model.K	<optional>
model.data	file ../data/mixture_data.csv
model.indicators	<optional>
model.means	<optional>
model.sds	<optional>
model.pi	<optional>
engine.nScans	1_000
engine.adaptFraction	0.5
engine.nPassesPerScan	3
engine.random	1
engine.targetAccept	<optional>
engine.scmInit.nFinalRejuvenations	5
engine.scmInit.random	1
engine.scmInit.resamplingESSThreshold	0.5
engine.scmInit.temperatureSchedule.useConditional	true
engine.scmInit.temperatureSchedule.threshold	0.9
engine.scmInit.temperatureSchedule.nudgeFromZeroIfOutOfSupport	1e-10
engine.scmInit.resamplingScheme	STRATIFIED
engine.scmInit.nParticles	100
engine.scmInit.nThreads.fraction	0.5
engine.scmInit.nThreads.ignoreUtilizedCores	true
engine.scmInit.nThreads.verbose	false
engine.scmInit.maxAnnealingParameter	1.0
engine.scmInit.temperatureSchedule	AdaptiveTemperatureSchedule
engine.scmInit.nThreads	Dynamic
engine.initialization	SCM
engine.nThreads.fraction	0.5
engine.nThreads.ignoreUtilizedCores	true
engine.nThreads.verbose	false
engine.nChains	8
engine.usePriorSamples	true
engine.reversible	false
engine.nThreads	Dynamic
engine.ladder	EquallySpaced
printAccessibilityGraph	false
checkIsDAG	true
stripped	false
initRandom	1
excludeFromOutput	<optional>
samplers.useAnnotation	true
samplers.additional	<missing>
samplers.excluded	<missing>
treatNaNAsNegativeInfinity	false
postProcessor.rCmd	Rscript
postProcessor.imageFormat	pdf
postProcessor.burnInFraction	0.5
postProcessor.facetHeight	2.0
postProcessor.facetWidth	4.0
postProcessor.runPxviz	true
postProcessor.essEstimator.referenceFile	<optional>
postProcessor.essEstimator.referenceMeanColumn	mean
postProcessor.essEstimator.referenceSDColumn	sd
postProcessor.referenceSamples	<optional>
postProcessor.blangExecutionDirectory	<optional>
postProcessor.experimentConfigs.managedExecutionFolder	true
postProcessor.experimentConfigs.saveStandardStreams	true
postProcessor.experimentConfigs.recordGitInfo	false
postProcessor.experimentConfigs.recordExecutionInfo	true
postProcessor.experimentConfigs.configFile	<optional>
postProcessor.experimentConfigs.description	<optional>
postProcessor.experimentConfigs.maxIndentationToPrint	inf
postProcessor.experimentConfigs.tabularWriter	CSV
postProcessor.essEstimator	Batch
experimentConfigs.managedExecutionFolder	true
experimentConfigs.saveStandardStreams	true
experimentConfigs.recordGitInfo	false
experimentConfigs.recordExecutionInfo	true
experimentConfigs.configFile	<optional>
experimentConfigs.description	<optional>
experimentConfigs.maxIndentationToPrint	inf
experimentConfigs.tabularWriter	CSV
model	jss.benchmark.blang.Mixture$Builder
engine	PT
postProcessor	defaultPostProcessor
