round,isAdapt,beta,value
0,true,0.01,0.07113923632026282
0,true,0.02,0.1442139719078837
0,true,0.03,0.2187097069576155
0,true,0.04,0.2941119416642112
0,true,0.05,0.36990617622242367
0,true,0.06,0.44557791082700604
0,true,0.07,0.520612645672711
0,true,0.08,0.5944958809542915
0,true,0.09,0.6667131168665005
0,true,0.1,0.7367498536040911
0,true,0.11,0.804091591361816
0,true,0.12,0.8682238303344282
0,true,0.13,0.9286320707166805
0,true,0.14,0.9848018127033266
0,true,0.15,1.0361834578597424
0,true,0.16,1.0827110568758005
0,true,0.17,1.1249629149053917
0,true,0.18,1.1635381035140024
0,true,0.19,1.199035694267118
0,true,0.2,1.2320547587302246
0,true,0.21,1.2631943684688078
0,true,0.22,1.2930535950483533
0,true,0.23,1.3222315100343467
0,true,0.24,1.3513271849922748
0,true,0.25,1.3809396914876224
0,true,0.26,1.4116681010858756
0,true,0.27,1.4441114853525205
0,true,0.28,1.4788689158530426
0,true,0.29,1.516341370349318
0,true,0.3,1.555259861907046
0,true,0.31,1.5951448878675023
0,true,0.32,1.6358273047102099
0,true,0.33,1.677137968914691
0,true,0.34,1.7189077369604677
0,true,0.35,1.760967465327063
0,true,0.36,1.8031480104939999
0,true,0.37,1.8452802289408
0,true,0.38,1.8871949771469863
0,true,0.39,1.9287231115920809
0,true,0.4,1.9696954887556073
0,true,0.41,2.0099429651170864
0,true,0.42,2.049296397156042
0,true,0.43,2.08758544910362
0,true,0.44,2.1246480300753197
0,true,0.45,2.1605936878754215
0,true,0.46,2.1956197673799704
0,true,0.47,2.2299236134650178
0,true,0.48,2.263702571006613
0,true,0.49,2.297153984880804
0,true,0.5,2.33047519996364
0,true,0.51,2.3638635611311707
0,true,0.52,2.397516413259444
0,true,0.53,2.431631101224509
0,true,0.54,2.4664049699024164
0,true,0.55,2.5020353641692132
0,true,0.56,2.5387196289009495
0,true,0.57,2.5766551089736742
0,true,0.58,2.6160440960082374
0,true,0.59,2.6568492263982812
0,true,0.6,2.698846529726891
0,true,0.61,2.7418104597624455
0,true,0.62,2.7855154702733254
0,true,0.63,2.829736015027909
0,true,0.64,2.8742465477945762
0,true,0.65,2.9188215223417076
0,true,0.66,2.9632353924376797
0,true,0.67,3.0072626118508747
0,true,0.68,3.050677634349671
0,true,0.69,3.0932549137024465
0,true,0.7,3.134768903677584
0,true,0.71,3.17499405804346
0,true,0.72,3.2137845986914995
0,true,0.73,3.2514283240043023
0,true,0.74,3.2880964558943195
0,true,0.75,3.323926459291364
0,true,0.76,3.359055799125249
0,true,0.77,3.393621940325787
0,true,0.78,3.427762347822791
0,true,0.79,3.4616144865460745
0,true,0.8,3.495315821425451
0,true,0.81,3.5290038173907323
0,true,0.82,3.562815939371731
0,true,0.83,3.5968896522982634
0,true,0.84,3.631362421100139
0,true,0.85,3.666371710707172
0,true,0.86,3.702032436729315
0,true,0.87,3.73804841249119
0,true,0.88,3.77426780176842
0,true,0.89,3.8106659127470044
0,true,0.9,3.847218053612939
0,true,0.91,3.883899532552221
0,true,0.92,3.9206856577508478
0,true,0.93,3.9575517373948164
0,true,0.94,3.9944730796701253
0,true,0.95,4.031424992762771
0,true,0.96,4.06838278485875
0,true,0.97,4.10532176414406
0,true,0.98,4.1422172388047
0,true,0.99,4.1790445170266635
1,true,0.01,0.1255206022491051
1,true,0.02,0.25415294403318467
1,true,0.03,0.3840688163223419
1,true,0.04,0.5134400100866798
1,true,0.05,0.6404383162963015
1,true,0.06,0.7632355259213099
1,true,0.07,0.880003429931809
1,true,0.08,0.9889138192979008
1,true,0.09,1.091023356514452
1,true,0.1,1.1898193258478862
1,true,0.11,1.2852152039822244
1,true,0.12,1.3770869350989678
1,true,0.13,1.465310463379618
1,true,0.14,1.5497617330056759
1,true,0.15,1.6303166881586426
1,true,0.16,1.70685127302002
1,true,0.17,1.7792414317713086
1,true,0.18,1.8473631085940097
1,true,0.19,1.9110922476696255
1,true,0.2,1.9700488479768146
1,true,0.21,2.0239935706333427
1,true,0.22,2.073405565123796
1,true,0.23,2.118776088363115
1,true,0.24,2.1605963972662394
1,true,0.25,2.1993577487481124
1,true,0.26,2.2355513997236716
1,true,0.27,2.2696686071078607
1,true,0.28,2.302200627815618
1,true,0.29,2.333638718761886
1,true,0.3,2.364474136861605
1,true,0.31,2.395198139029716
1,true,0.32,2.4263019821811587
1,true,0.33,2.458276923230875
1,true,0.34,2.4916142190938055
1,true,0.35,2.5268051266848905
1,true,0.36,2.564340902919071
1,true,0.37,2.6039604407763184
1,true,0.38,2.6446805487443417
1,true,0.39,2.6862770684386583
1,true,0.4,2.728531580668602
1,true,0.41,2.771225666243507
1,true,0.42,2.814140905972705
1,true,0.43,2.8570588806655324
1,true,0.44,2.899761171131321
1,true,0.45,2.942029358179404
1,true,0.46,2.9836450226191173
1,true,0.47,3.0243897452597914
1,true,0.48,3.0640451069107617
1,true,0.49,3.102392688381362
1,true,0.5,3.1392140704809255
1,true,0.51,3.1742908340187848
1,true,0.52,3.2074045598042753
1,true,0.53,3.2382358549437753
1,true,0.54,3.266487306791284
1,true,0.55,3.2924590675798884
1,true,0.56,3.3164884647508894
1,true,0.57,3.3389128257455836
1,true,0.58,3.3600694780052702
1,true,0.59,3.3802957489712475
1,true,0.6,3.3999289660848158
1,true,0.61,3.4193064567872735
1,true,0.62,3.4387655485199167
1,true,0.63,3.458643568724046
1,true,0.64,3.4792778448409596
1,true,0.65,3.5010057043119582
1,true,0.66,3.5241644745783374
1,true,0.67,3.549091483081397
1,true,0.68,3.5755780525031473
1,true,0.69,3.6029277658579004
1,true,0.7,3.6310416520484767
1,true,0.71,3.659825694995843
1,true,0.72,3.68918587862097
1,true,0.73,3.719028186844825
1,true,0.74,3.749258603588377
1,true,0.75,3.7797831127725967
1,true,0.76,3.810507698318449
1,true,0.77,3.841338344146906
1,true,0.78,3.872181034178935
1,true,0.79,3.9029417523355066
1,true,0.8,3.9335264825375877
1,true,0.81,3.9638412087061465
1,true,0.82,3.993791914762154
1,true,0.83,4.023284584626578
1,true,0.84,4.052285035500753
1,true,0.85,4.081078337788274
1,true,0.86,4.1097280926405135
1,true,0.87,4.138249418668653
1,true,0.88,4.16665743448387
1,true,0.89,4.1949672586973445
1,true,0.9,4.223194009920254
1,true,0.91,4.251352806763778
1,true,0.92,4.279458767839095
1,true,0.93,4.3075270117573865
1,true,0.94,4.335572657129827
1,true,0.95,4.363610822567598
1,true,0.96,4.391656626681877
1,true,0.97,4.419725188083845
1,true,0.98,4.447831625384679
1,true,0.99,4.475991057195558
2,true,0.01,0.20638470985708457
2,true,0.02,0.4201592644424432
2,true,0.03,0.6303711082355148
2,true,0.04,0.8260676857157387
2,true,0.05,0.9962964413625537
2,true,0.06,1.139309572959906
2,true,0.07,1.2635578502210896
2,true,0.08,1.3723583504151122
2,true,0.09,1.469023902732029
2,true,0.1,1.5568673363618948
2,true,0.11,1.639201480494762
2,true,0.12,1.7148227185930305
2,true,0.13,1.7811225515592923
2,true,0.14,1.839780253579944
2,true,0.15,1.89247656156622
2,true,0.16,1.9408922124293553
2,true,0.17,1.9867079430805858
2,true,0.18,2.0316044904311474
2,true,0.19,2.077262591392275
2,true,0.2,2.124324737343811
2,true,0.21,2.1705077046573447
2,true,0.22,2.215665692468247
2,true,0.23,2.2598502975947037
2,true,0.24,2.3031131168549015
2,true,0.25,2.3455057470670244
2,true,0.26,2.3870797850492607
2,true,0.27,2.427886827619796
2,true,0.28,2.4679784715968145
2,true,0.29,2.5074063137985036
2,true,0.3,2.5462219510430497
2,true,0.31,2.5844769801486382
2,true,0.32,2.6222229979334557
2,true,0.33,2.659511601215688
2,true,0.34,2.69639438681352
2,true,0.35,2.732922951545139
2,true,0.36,2.769148892228731
2,true,0.37,2.8048879764650274
2,true,0.38,2.8396523281315633
2,true,0.39,2.8735133080339175
2,true,0.4,2.9065669301506336
2,true,0.41,2.938909208460258
2,true,0.42,2.9706361569413344
2,true,0.43,3.0018437895724066
2,true,0.44,3.0326281203320207
2,true,0.45,3.06308516319872
2,true,0.46,3.0933109321510495
2,true,0.47,3.1234014411675535
2,true,0.48,3.1534527042267766
2,true,0.49,3.183560735307264
2,true,0.5,3.21382154838756
2,true,0.51,3.2443311574462084
2,true,0.52,3.2751855764617543
2,true,0.53,3.306306980597768
2,true,0.54,3.3372332896537955
2,true,0.55,3.367955967906926
2,true,0.56,3.3985010867236896
2,true,0.57,3.428894717470616
2,true,0.58,3.4591629315142316
2,true,0.59,3.489331800221068
2,true,0.6,3.5194273949576513
2,true,0.61,3.549475787090513
2,true,0.62,3.5795030479861794
2,true,0.63,3.6095352490111807
2,true,0.64,3.6395984615320462
2,true,0.65,3.6697187569153034
2,true,0.66,3.6999222065274813
2,true,0.67,3.7302348817351096
2,true,0.68,3.760682853904716
2,true,0.69,3.791292194402829
2,true,0.7,3.822088974595979
2,true,0.71,3.8530992658506946
2,true,0.72,3.8843491395335037
2,true,0.73,3.915864667010935
2,true,0.74,3.947671919649518
2,true,0.75,3.9797969688157813
2,true,0.76,4.0122658858762525
2,true,0.77,4.045104742197464
2,true,0.78,4.07834072428525
2,true,0.79,4.1119945149330945
2,true,0.8,4.146043783097624
2,true,0.81,4.180459327530001
2,true,0.82,4.2152119469814
2,true,0.83,4.250272440202988
2,true,0.84,4.285611605945933
2,true,0.85,4.321200242961407
2,true,0.86,4.357009150000575
2,true,0.87,4.39300912581461
2,true,0.88,4.429170969154679
2,true,0.89,4.46546547877195
2,true,0.9,4.501863453417595
2,true,0.91,4.53833569184278
2,true,0.92,4.574852992798677
2,true,0.93,4.611386155036453
2,true,0.94,4.6479059773072775
2,true,0.95,4.68438325836232
2,true,0.96,4.720788796952749
2,true,0.97,4.757093391829734
2,true,0.98,4.793267841744442
2,true,0.99,4.829282945448046
3,true,0.01,0.3071128385421137
3,true,0.02,0.6196207041218207
3,true,0.03,0.8868802324922185
3,true,0.04,1.0724836611265485
3,true,0.05,1.2017761316234101
3,true,0.06,1.2938123350340704
3,true,0.07,1.3656589420396759
3,true,0.08,1.4343826233213715
3,true,0.09,1.5072844187520646
3,true,0.1,1.5738622349660145
3,true,0.11,1.6344501511407707
3,true,0.12,1.689736734433375
3,true,0.13,1.7404105520008706
3,true,0.14,1.7871601710003
3,true,0.15,1.8306741585887054
3,true,0.16,1.87164108192313
3,true,0.17,1.910749508160616
3,true,0.18,1.9486880044582071
3,true,0.19,1.9861451379729451
3,true,0.2,2.022839465404624
3,true,0.21,2.0573804615635662
3,true,0.22,2.089891381123204
3,true,0.23,2.120531633881615
3,true,0.24,2.149460629636879
3,true,0.25,2.176837778187076
3,true,0.26,2.202822489330284
3,true,0.27,2.2275741728645837
3,true,0.28,2.2512522385880525
3,true,0.29,2.274016096298771
3,true,0.3,2.296025155794818
3,true,0.31,2.317438826874273
3,true,0.32,2.3384165193352153
3,true,0.33,2.359117642975723
3,true,0.34,2.3797016075938764
3,true,0.35,2.4003278229877543
3,true,0.36,2.4211556989554373
3,true,0.37,2.4417517793209136
3,true,0.38,2.4605721097501343
3,true,0.39,2.4777277578552677
3,true,0.4,2.493442540495493
3,true,0.41,2.5079402745299912
3,true,0.42,2.5214447768179395
